#55872;00000017;213TN2015;26/04/2022 07h;15;1350 TND
#97652;12345678;050TN2156;26/04/2022 00h;2;60 TND
#78937;12345678;212TN9854;26/04/2022 12h;5;1100 TND
#39873;00000003;205TN2154;27/04/2022 13h;5;450 TND
#13310;00000002;160TN5020;27/04/2022 12h;5;200 TND
#53590;00000014;190TN5020;27/04/2022 12h;2;120 TND
#34956;00000018;197TN0256;27/04/2022 14h;6;900 TND
#88438;00000018;198TN2215;04/05/2022 12h;15;2250 TND
#48614;00000020;060TN8695;27/04/2022 12h;4;120 TND
#69699;00000012;160TN5020;12/04/2023 12h;15;600 TND
#67026;00000015;202TN0875;27/04/2022 12h;2;180 TND
#68102;00000015;160TN5020;04/05/2022 12h;2;80 TND
#49151;00000024;160TN5020;07/05/2022 12h;5;200 TND
#47184;00000029;212TN9854;07/02/2023 12h;5;1100 TND
#148;00000023;212TN0001;27/04/2022 13h;5;600 TND
#94479;00000016;202TN0999;08/02/2023 12h;7;630 TND
#599;00000018;198TN2015;27/04/2022 12h;5;400 TND
#15294;00000015;200TN0001;27/04/2022 12h;5;350 TND
#98017;00000012;200TN0002;27/04/2022 03h;5;350 TND
#27736;00000300;197TN2154;03/05/2022 10h;5;450 TND
#59056;11111122;212TN0001;05/05/2022 12h;5;600 TND
#3612;22222222;213TN5015;13/05/2022 13h;5;750 TND
#40195;00000001;190TN5020;05/06/2022 12h;5;300 TND
#84997;00000002;160TN5020;05/06/2022 13h;12;480 TND
